"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Social Contact","2024-01-08T20:16:01+00:00","Behavior Group 2","2024-01-08T20:15:57+00:00",583.4,4.0,""
"Give Groom","2024-01-08T20:16:01+00:00","Behavior Group 3","2024-01-08T20:15:57+00:00",583.4,4.0,""
"Withdraw","2024-01-08T20:16:01+00:00","","2024-01-08T20:16:01+00:00",587.4,0.0,""
"Stop Group 1","2024-01-08T20:16:01+00:00","Behavior Group 1","2024-01-08T20:15:57+00:00",583.4,4.0,""
"Passive","2024-01-08T20:16:05.300000+00:00","Behavior Group 1","2024-01-08T20:16:01+00:00",587.4,4.3,""
"Self-Directed","2024-01-08T20:16:10.800000+00:00","Behavior Group 1","2024-01-08T20:16:05.300000+00:00",591.7,5.5,""
"Passive","2024-01-08T20:16:12+00:00","Behavior Group 1","2024-01-08T20:16:10.800000+00:00",597.2,1.2,""
"Locomotion","2024-01-08T20:16:12.300000+00:00","Behavior Group 1","2024-01-08T20:16:12+00:00",598.4,0.3,""
"Approach","2024-01-08T20:16:12.300000+00:00","","2024-01-08T20:16:12.300000+00:00",598.7,0.0,""
"Proximity","2024-01-08T20:16:12.400000+00:00","Behavior Group 2","2024-01-08T20:16:01+00:00",587.4,11.4,""
"Social Contact","2024-01-08T20:16:13.200000+00:00","Behavior Group 2","2024-01-08T20:16:12.400000+00:00",598.8,0.8,""
"Proximity","2024-01-08T20:16:14.900000+00:00","Behavior Group 2","2024-01-08T20:16:13.200000+00:00",599.6,1.7,""
"Passive","2024-01-08T20:16:15.900000+00:00","Behavior Group 1","2024-01-08T20:16:12.300000+00:00",598.7,3.6,""
"Isolation","2024-01-08T20:16:16.400000+00:00","Behavior Group 2","2024-01-08T20:16:14.900000+00:00",601.3,1.5,""
"Approach","2024-01-08T20:16:16.400000+00:00","","2024-01-08T20:16:16.400000+00:00",602.8,0.0,""
"Locomotion","2024-01-08T20:16:20.700000+00:00","Behavior Group 1","2024-01-08T20:16:15.900000+00:00",602.3,4.8,""
"Passive","2024-01-08T20:16:24.500000+00:00","Behavior Group 1","2024-01-08T20:16:20.700000+00:00",607.1,3.8,""
