"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2025-07-09T21:30:00.100000+00:00","Behavior Group 1","2025-07-09T21:29:59.300000+00:00",1210.3,0.8,""
"Self-Directed","2025-07-09T21:30:08.300000+00:00","Behavior Group 1","2025-07-09T21:30:00.100000+00:00",1211.1,8.2,""
"Passive","2025-07-09T21:30:11.400000+00:00","Behavior Group 1","2025-07-09T21:30:08.300000+00:00",1219.3,3.1,""
"Self-Directed","2025-07-09T21:30:16.700000+00:00","Behavior Group 1","2025-07-09T21:30:11.400000+00:00",1222.4,5.3,""
"Passive","2025-07-09T21:30:23.800000+00:00","Behavior Group 1","2025-07-09T21:30:16.700000+00:00",1227.7,7.1,""
"Self-Directed","2025-07-09T21:31:09.800000+00:00","Behavior Group 1","2025-07-09T21:30:23.800000+00:00",1234.8,46.0,""
"Locomotion","2025-07-09T21:31:20.100000+00:00","Behavior Group 1","2025-07-09T21:31:09.800000+00:00",1280.8,10.3,""
"Passive","2025-07-09T21:31:35.400000+00:00","Behavior Group 1","2025-07-09T21:31:20.100000+00:00",1291.1,15.3,""
"Self-Directed","2025-07-09T21:31:44.600000+00:00","Behavior Group 1","2025-07-09T21:31:35.400000+00:00",1306.4,9.2,""
"Passive","2025-07-09T21:31:57.400000+00:00","Behavior Group 1","2025-07-09T21:31:44.600000+00:00",1315.6,12.8,""
"Locomotion","2025-07-09T21:32:02+00:00","Behavior Group 1","2025-07-09T21:31:57.400000+00:00",1328.4,4.6,""
"Self-Directed","2025-07-09T21:32:29.100000+00:00","Behavior Group 1","2025-07-09T21:32:02+00:00",1333.0,27.1,""
"Passive","2025-07-09T21:32:30.200000+00:00","Behavior Group 1","2025-07-09T21:32:29.100000+00:00",1360.1,1.1,""
"Locomotion","2025-07-09T21:32:37.500000+00:00","Behavior Group 1","2025-07-09T21:32:30.200000+00:00",1361.2,7.3,""
"Passive","2025-07-09T21:32:45.200000+00:00","Behavior Group 1","2025-07-09T21:32:37.500000+00:00",1368.5,7.7,""
"Self-Directed","2025-07-09T21:33:15.100000+00:00","Behavior Group 1","2025-07-09T21:32:45.200000+00:00",1376.2,29.9,""
"Passive","2025-07-09T21:33:22+00:00","Behavior Group 1","2025-07-09T21:33:15.100000+00:00",1406.1,6.9,""
"Self-Directed","2025-07-09T21:33:36.100000+00:00","Behavior Group 1","2025-07-09T21:33:22+00:00",1413.0,14.1,""
"Isolation","2025-07-09T21:33:43.700000+00:00","Behavior Group 2","2025-07-09T21:29:59.300000+00:00",1210.3,224.4,""
"Approach","2025-07-09T21:33:43.700000+00:00","","2025-07-09T21:33:43.700000+00:00",1434.7,0.0,""
"Locomotion","2025-07-09T21:33:43.800000+00:00","Behavior Group 1","2025-07-09T21:33:36.100000+00:00",1427.1,7.7,""
"Self-Directed","2025-07-09T21:33:55.200000+00:00","Behavior Group 1","2025-07-09T21:33:43.800000+00:00",1434.8,11.4,""
"Proximity","2025-07-09T21:34:04.300000+00:00","Behavior Group 2","2025-07-09T21:33:43.700000+00:00",1434.7,20.6,""
"Withdraw","2025-07-09T21:34:04.300000+00:00","","2025-07-09T21:34:04.300000+00:00",1455.3,0.0,""
