"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Isolation","2025-06-20T16:56:15.200000+00:00","Behavior Group 2","2025-06-20T16:56:12+00:00",741.0,3.2,""
"Self-Directed","2025-06-20T16:56:21.900000+00:00","Behavior Group 1","2025-06-20T16:56:12+00:00",741.0,9.9,""
"Locomotion","2025-06-20T16:56:37.200000+00:00","Behavior Group 1","2025-06-20T16:56:21.900000+00:00",750.9,15.3,""
"Proximity","2025-06-20T16:56:37.300000+00:00","Behavior Group 2","2025-06-20T16:56:15.200000+00:00",744.2,22.1,""
"Isolation","2025-06-20T16:56:41.800000+00:00","Behavior Group 2","2025-06-20T16:56:37.300000+00:00",766.3,4.5,""
"Self-Directed","2025-06-20T16:56:42.300000+00:00","Behavior Group 1","2025-06-20T16:56:37.200000+00:00",766.2,5.1,""
"Locomotion","2025-06-20T16:56:59.500000+00:00","Behavior Group 1","2025-06-20T16:56:42.300000+00:00",771.3,17.2,""
"Proximity","2025-06-20T16:57:05+00:00","Behavior Group 2","2025-06-20T16:56:41.800000+00:00",770.8,23.2,""
"Self-Directed","2025-06-20T16:57:05.400000+00:00","Behavior Group 1","2025-06-20T16:56:59.500000+00:00",788.5,5.9,""
"Social Contact","2025-06-20T16:57:08.200000+00:00","Behavior Group 2","2025-06-20T16:57:05+00:00",794.0,3.2,""
"Locomotion","2025-06-20T16:57:34+00:00","Behavior Group 1","2025-06-20T16:57:05.400000+00:00",794.4,28.6,""
"Proximity","2025-06-20T16:57:34+00:00","Behavior Group 2","2025-06-20T16:57:08.200000+00:00",797.2,25.8,""
"Withdraw","2025-06-20T16:57:34+00:00","","2025-06-20T16:57:34+00:00",823.0,0.0,""
"Self-Directed","2025-06-20T16:57:41.900000+00:00","Behavior Group 1","2025-06-20T16:57:34+00:00",823.0,7.9,""
"Isolation","2025-06-20T16:57:42.900000+00:00","Behavior Group 2","2025-06-20T16:57:34+00:00",823.0,8.9,""
"Approach","2025-06-20T16:57:42.900000+00:00","","2025-06-20T16:57:42.900000+00:00",831.9,0.0,""
"Locomotion","2025-06-20T16:58:02.900000+00:00","Behavior Group 1","2025-06-20T16:57:41.900000+00:00",830.9,21.0,""
"Passive","2025-06-20T16:58:04.100000+00:00","Behavior Group 1","2025-06-20T16:58:02.900000+00:00",851.9,1.2,""
"Locomotion","2025-06-20T16:58:28.900000+00:00","Behavior Group 1","2025-06-20T16:58:04.100000+00:00",853.1,24.8,""
"Self-Directed","2025-06-20T16:58:37.400000+00:00","Behavior Group 1","2025-06-20T16:58:28.900000+00:00",877.9,8.5,""
"Passive","2025-06-20T16:58:39.800000+00:00","Behavior Group 1","2025-06-20T16:58:37.400000+00:00",886.4,2.4,""
"Locomotion","2025-06-20T16:59:28.800000+00:00","Behavior Group 1","2025-06-20T16:58:39.800000+00:00",888.8,49.0,""
"Proximity","2025-06-20T16:59:28.800000+00:00","Behavior Group 2","2025-06-20T16:57:42.900000+00:00",831.9,105.9,""
"Withdraw","2025-06-20T16:59:28.800000+00:00","","2025-06-20T16:59:28.800000+00:00",937.8,0.0,""
"Self-Directed","2025-06-20T16:59:35.200000+00:00","Behavior Group 1","2025-06-20T16:59:28.800000+00:00",937.8,6.4,""
"Isolation","2025-06-20T16:59:35.200000+00:00","Behavior Group 2","2025-06-20T16:59:28.800000+00:00",937.8,6.4,""
"Approach","2025-06-20T16:59:35.200000+00:00","","2025-06-20T16:59:35.200000+00:00",944.2,0.0,""
"Locomotion","2025-06-20T17:00:15+00:00","Behavior Group 1","2025-06-20T16:59:35.200000+00:00",944.2,39.8,""
"Proximity","2025-06-20T17:00:22.400000+00:00","Behavior Group 2","2025-06-20T16:59:35.200000+00:00",944.2,47.2,""
"Self-Directed","2025-06-20T17:00:22.700000+00:00","Behavior Group 1","2025-06-20T17:00:15+00:00",984.0,7.7,""
"Social Contact","2025-06-20T17:00:23.599000+00:00","Behavior Group 2","2025-06-20T17:00:22.400000+00:00",991.4,1.199,""
"Withdraw","2025-06-20T17:00:23.599000+00:00","","2025-06-20T17:00:23.599000+00:00",992.599,0.0,""
"Locomotion","2025-06-20T17:00:33.400000+00:00","Behavior Group 1","2025-06-20T17:00:22.700000+00:00",991.7,10.7,""
"Self-Directed","2025-06-20T17:00:38.200000+00:00","Behavior Group 1","2025-06-20T17:00:33.400000+00:00",1002.4,4.8,""
"Locomotion","2025-06-20T17:00:45.700000+00:00","Behavior Group 1","2025-06-20T17:00:38.200000+00:00",1007.2,7.5,""
"Passive","2025-06-20T17:00:48.500000+00:00","Behavior Group 1","2025-06-20T17:00:45.700000+00:00",1014.7,2.8,""
"Proximity","2025-06-20T17:00:53.800000+00:00","Behavior Group 2","2025-06-20T17:00:23.599000+00:00",992.599,30.201,""
"Approach","2025-06-20T17:00:53.800000+00:00","","2025-06-20T17:00:53.800000+00:00",1022.8,0.0,""
"Social Contact","2025-06-20T17:00:55.600000+00:00","Behavior Group 2","2025-06-20T17:00:53.800000+00:00",1022.8,1.8,""
"Withdraw","2025-06-20T17:00:55.600000+00:00","","2025-06-20T17:00:55.600000+00:00",1024.6,0.0,""
"Proximity","2025-06-20T17:01:02.600000+00:00","Behavior Group 2","2025-06-20T17:00:55.600000+00:00",1024.6,7.0,""
