"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Stop Groom","2023-11-28T21:24:01.100000+00:00","Behavior Group 3","2023-11-28T21:23:32.199000+00:00",783.799,28.901,""
"Stop Group 1","2023-11-28T21:24:21.100000+00:00","Behavior Group 1","2023-11-28T21:24:01+00:00",812.6,20.1,""
"Withdraw","2023-11-28T21:24:21.100000+00:00","","2023-11-28T21:24:21.100000+00:00",832.7,0.0,""
"Give Groom","2023-11-28T21:24:21.199000+00:00","Behavior Group 3","2023-11-28T21:24:01.100000+00:00",812.7,20.099,""
"Social Contact","2023-11-28T21:24:21.199000+00:00","Behavior Group 2","2023-11-28T21:23:39+00:00",790.6,42.199,""
"Locomotion","2023-11-28T21:24:24.699000+00:00","Behavior Group 1","2023-11-28T21:24:21.100000+00:00",832.7,3.599,""
"Passive","2023-11-28T21:24:32.500000+00:00","Behavior Group 1","2023-11-28T21:24:24.699000+00:00",836.299,7.801,""
"Locomotion","2023-11-28T21:24:36+00:00","Behavior Group 1","2023-11-28T21:24:32.500000+00:00",844.1,3.5,""
"Passive","2023-11-28T21:24:43.500000+00:00","Behavior Group 1","2023-11-28T21:24:36+00:00",847.6,7.5,""
"Approach","2023-11-28T21:24:46.300000+00:00","","2023-11-28T21:24:46.300000+00:00",857.9,0.0,""
"Locomotion","2023-11-28T21:24:46.300000+00:00","Behavior Group 1","2023-11-28T21:24:43.500000+00:00",855.1,2.8,""
"Proximity","2023-11-28T21:24:46.400000+00:00","Behavior Group 2","2023-11-28T21:24:21.199000+00:00",832.799,25.201,""
"Manipulation","2023-11-28T21:24:49.100000+00:00","Behavior Group 1","2023-11-28T21:24:46.300000+00:00",857.9,2.8,""
"Social Contact","2023-11-28T21:24:49.699000+00:00","Behavior Group 2","2023-11-28T21:24:46.400000+00:00",858.0,3.299,""
